exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.448973	8	0.013328	60	0	60-180	60	166	NoGap	1	1	4	3	1	target	1	1053	13.328	13.291	13.366
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449285	8	0.013328	60	0	60-180	60	72	NoGap	1	2	4	6	0	distractor	1	987	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449402	8	0.013328	60	0	60-180	60	164	NoGap	1	3	4	0	0	distractor	1	946	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449531	8	0.013328	60	0	60-180	60	121	NoGap	1	4	4	3	0	target	0	813	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449669	8	0.013328	60	0	60-180	60	68	NoGap	1	5	4	3	1	distractor	0	1293	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449753	8	0.013328	60	0	60-180	60	87	NoGap	1	6	4	96	0	distractor	1	600	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449841	8	0.013328	60	0	60-180	60	158	NoGap	1	7	4	6	1	distractor	0	880	13.328	13.293	13.366
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.449929	8	0.013328	60	0	60-180	60	150	NoGap	1	8	4	0	1	target	1	1080	13.328	13.293	13.364
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450016	8	0.013328	60	0	60-180	60	101	NoGap	1	9	4	6	1	distractor	0	947	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450095	8	0.013328	60	0	60-180	60	160	NoGap	1	10	4	96	1	distractor	0	800	13.328	13.290	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450200	8	0.013328	60	0	60-180	60	119	NoGap	1	11	4	96	0	distractor	1	707	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450290	8	0.013328	60	0	60-180	60	130	NoGap	1	12	4	96	0	target	0	1026	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450396	8	0.013328	60	0	60-180	60	151	NoGap	1	13	4	3	1	target	1	800	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450477	8	0.013328	60	0	60-180	60	119	NoGap	1	14	4	6	0	distractor	1	520	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450560	8	0.013328	60	0	60-180	60	171	NoGap	1	15	4	6	1	distractor	0	640	13.328	13.293	13.363
ProbeTrack7	33	ProbeTrack	1406	SCS215a	733725.448720	733725.450660	8	0.013328	60	0	60-180	60	95	NoGap	1	16	4	3	0	distractor	1	573	13.328	13.293	13.363
