exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363416	8	0.013328	60	0	60-180	60	138	NoGap	1	1	4	0	0	distractor	1	600	13.328	13.324	13.331
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363495	8	0.013328	60	0	60-180	60	62	NoGap	1	2	4	6	1	distractor	0	627	13.328	13.325	13.330
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363620	8	0.013328	60	0	60-180	60	106	NoGap	1	3	4	96	0	distractor	1	600	13.328	13.326	13.330
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363707	8	0.013328	60	0	60-180	60	141	NoGap	1	4	4	3	0	distractor	1	653	13.328	13.323	13.331
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363780	8	0.013328	60	0	60-180	60	98	NoGap	1	5	4	0	1	distractor	0	573	13.328	13.322	13.333
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363844	8	0.013328	60	0	60-180	60	140	NoGap	1	6	4	0	1	distractor	0	573	13.328	13.324	13.331
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363913	8	0.013328	60	0	60-180	60	150	NoGap	1	7	4	6	0	distractor	1	520	13.328	13.322	13.334
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.363979	8	0.013328	60	0	60-180	60	158	NoGap	1	8	4	96	1	target	1	480	13.328	13.322	13.333
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.364062	8	0.013328	60	0	60-180	60	125	NoGap	1	9	4	3	1	target	1	547	13.328	13.315	13.342
ProbeTrack7	2	ProbeTrack	1404	SCS215f	733709.363329	733709.364129	8	0.013328	60	0	60-180	60	136	NoGap	1	10	4	6	0	distractor	1	440	13.328	13.324	13.332
