exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.388397	8	0.013309	60	0	60-180	60	70	NoGap	1	1	4	0	0	distractor	1	1186	13.328	13.293	13.362
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.388499	8	0.013309	60	0	60-180	60	114	NoGap	1	2	4	3	1	target	1	627	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.388766	8	0.013309	60	0	60-180	60	69	NoGap	1	3	4	3	0	target	0	427	13.328	13.290	13.367
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389484	8	0.013309	60	0	60-180	60	61	NoGap	1	4	4	3	1	target	1	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389561	8	0.013309	60	0	60-180	60	103	NoGap	1	5	4	96	1	distractor	0	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389649	8	0.013309	60	0	60-180	60	172	NoGap	1	6	4	0	1	target	1	387	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389733	8	0.013309	60	0	60-180	60	125	NoGap	1	7	4	6	1	distractor	0	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389810	8	0.013309	60	0	60-180	60	112	NoGap	1	8	4	0	0	distractor	1	640	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389884	8	0.013309	60	0	60-180	60	89	NoGap	1	9	4	6	1	distractor	0	347	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.389947	8	0.013309	60	0	60-180	60	162	NoGap	1	10	4	0	1	target	1	320	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390020	8	0.013309	60	0	60-180	60	63	NoGap	1	11	4	3	0	distractor	1	573	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390086	8	0.013309	60	0	60-180	60	62	NoGap	1	12	4	96	0	distractor	1	600	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390167	8	0.013309	60	0	60-180	60	150	NoGap	1	13	4	0	0	distractor	1	560	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390241	8	0.013309	60	0	60-180	60	72	NoGap	1	14	4	0	1	target	1	387	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390301	8	0.013309	60	0	60-180	60	159	NoGap	1	15	4	3	0	target	0	294	13.328	13.207	13.449
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390377	8	0.013309	60	0	60-180	60	163	NoGap	1	16	4	6	0	distractor	1	454	13.328	13.292	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390455	8	0.013309	60	0	60-180	60	169	NoGap	1	17	4	0	0	distractor	1	560	13.328	13.289	13.367
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390535	8	0.013309	60	0	60-180	60	98	NoGap	1	18	4	3	1	target	1	334	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390601	8	0.013309	60	0	60-180	60	153	NoGap	1	19	4	6	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390675	8	0.013309	60	0	60-180	60	170	NoGap	1	20	4	96	0	target	0	414	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390768	8	0.013309	60	0	60-180	60	61	NoGap	1	21	4	6	1	target	1	587	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390831	8	0.013309	60	0	60-180	60	162	NoGap	1	22	4	6	0	distractor	1	600	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390906	8	0.013309	60	0	60-180	60	136	NoGap	1	23	4	3	0	distractor	1	573	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.390978	8	0.013309	60	0	60-180	60	86	NoGap	1	24	4	6	0	distractor	1	507	13.328	13.290	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391051	8	0.013309	60	0	60-180	60	166	NoGap	1	25	4	96	1	distractor	0	320	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391140	8	0.013309	60	0	60-180	60	105	NoGap	1	26	4	6	1	target	1	414	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391215	8	0.013309	60	0	60-180	60	172	NoGap	1	27	4	0	0	distractor	1	533	13.328	13.293	13.364
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391295	8	0.013309	60	0	60-180	60	142	NoGap	1	28	4	3	1	distractor	0	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391371	8	0.013309	60	0	60-180	60	103	NoGap	1	29	4	0	0	distractor	1	547	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391442	8	0.013309	60	0	60-180	60	129	NoGap	1	30	4	6	0	target	0	347	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391514	8	0.013309	60	0	60-180	60	133	NoGap	1	31	4	0	1	target	1	280	13.328	13.289	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391589	8	0.013309	60	0	60-180	60	162	NoGap	1	32	4	96	0	distractor	1	440	13.328	13.293	13.363
ProbeTrack7	10	ProbeTrack	1406	SCS215b	733716.388042	733716.391682	8	0.013309	60	0	60-180	60	150	NoGap	1	33	4	0	0	target	0	414	13.328	13.293	13.363
