exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.416143	8	0.013328	60	0	60-180	60	172	NoGap	1	1	4	96	1	distractor	0	4852	13.328	13.324	13.334
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.416905	8	0.013328	60	0	60-180	60	76	NoGap	1	2	4	96	0	distractor	1	667	13.328	13.323	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417013	8	0.013328	60	0	60-180	60	74	NoGap	1	3	4	0	1	distractor	0	533	13.328	13.325	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417233	8	0.013328	60	0	60-180	60	134	NoGap	1	4	4	3	0	target	0	427	13.328	13.324	13.332
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417332	8	0.013328	60	0	60-180	60	65	NoGap	1	5	4	96	1	distractor	0	600	13.328	13.314	13.342
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417428	8	0.013328	60	0	60-180	60	73	NoGap	1	6	4	6	0	distractor	1	640	13.328	13.324	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417544	8	0.013328	60	0	60-180	60	139	NoGap	1	7	4	3	0	target	0	427	13.328	13.312	13.344
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417628	8	0.013328	60	0	60-180	60	112	NoGap	1	8	4	6	1	distractor	0	520	13.328	13.325	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417702	8	0.013328	60	0	60-180	60	90	NoGap	1	9	4	6	0	distractor	1	653	13.328	13.324	13.332
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417848	8	0.013328	60	0	60-180	60	151	NoGap	1	10	4	6	1	target	1	480	13.328	13.323	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.417963	8	0.013328	60	0	60-180	60	162	NoGap	1	11	4	6	0	distractor	1	613	13.328	13.323	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.418035	8	0.013328	60	0	60-180	60	161	NoGap	1	12	4	96	0	target	0	374	13.328	13.323	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.418118	8	0.013328	60	0	60-180	60	65	NoGap	1	13	4	96	1	distractor	0	707	13.328	13.323	13.333
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.418210	8	0.013328	60	0	60-180	60	145	NoGap	1	14	4	96	0	target	0	653	13.328	13.323	13.332
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.418309	8	0.013328	60	0	60-180	60	109	NoGap	1	15	4	96	1	distractor	0	467	13.328	13.325	13.332
ProbeTrack7	6	ProbeTrack	1404	SCS215g	733709.415939	733709.418429	8	0.013328	60	0	60-180	60	165	NoGap	1	16	4	6	0	target	0	613	13.328	13.324	13.332
