exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.342407	8	0.013328	60	0	60-180	60	151	NoGap	1	1	4	96	1	target	1	4745	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.342682	8	0.013328	60	0	60-180	60	143	NoGap	1	2	4	6	1	target	1	787	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.342846	8	0.013328	60	0	60-180	60	83	NoGap	1	3	4	96	1	distractor	0	800	13.328	13.292	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.342935	8	0.013328	60	0	60-180	60	143	NoGap	1	4	4	3	1	target	1	467	13.328	13.289	13.368
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343016	8	0.013328	60	0	60-180	60	169	NoGap	1	5	4	6	0	distractor	1	1106	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343112	8	0.013328	60	0	60-180	60	99	NoGap	1	6	4	96	0	distractor	1	760	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343205	8	0.013328	60	0	60-180	60	122	NoGap	1	7	4	96	0	distractor	1	640	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343295	8	0.013328	60	0	60-180	60	132	NoGap	1	8	4	0	1	distractor	0	533	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343374	8	0.013328	60	0	60-180	60	168	NoGap	1	9	4	3	1	target	1	574	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343468	8	0.013328	60	0	60-180	60	96	NoGap	1	10	4	6	0	distractor	1	640	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343542	8	0.013328	60	0	60-180	60	151	NoGap	1	11	4	96	1	distractor	0	760	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343651	8	0.013328	60	0	60-180	60	89	NoGap	1	12	4	0	1	target	1	573	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343717	8	0.013328	60	0	60-180	60	95	NoGap	1	13	4	0	1	target	1	467	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343806	8	0.013328	60	0	60-180	60	95	NoGap	1	14	4	6	0	distractor	1	533	13.328	13.291	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343881	8	0.013328	60	0	60-180	60	116	NoGap	1	15	4	3	1	target	1	400	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.343955	8	0.013328	60	0	60-180	60	178	NoGap	1	16	4	96	1	distractor	0	400	13.328	13.293	13.367
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344053	8	0.013328	60	0	60-180	60	130	NoGap	1	17	4	96	0	distractor	1	760	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344143	8	0.013328	60	0	60-180	60	158	NoGap	1	18	4	0	0	distractor	1	547	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344221	8	0.013328	60	0	60-180	60	173	NoGap	1	19	4	0	0	distractor	1	453	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344297	8	0.013328	60	0	60-180	60	167	NoGap	1	20	4	3	1	target	1	440	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344376	8	0.013328	60	0	60-180	60	172	NoGap	1	21	4	96	0	distractor	1	427	13.328	13.290	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344468	8	0.013328	60	0	60-180	60	84	NoGap	1	22	4	0	0	distractor	1	573	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344533	8	0.013328	60	0	60-180	60	80	NoGap	1	23	4	6	1	target	1	733	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344599	8	0.013328	60	0	60-180	60	151	NoGap	1	24	4	6	1	distractor	0	480	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344674	8	0.013328	60	0	60-180	60	64	NoGap	1	25	4	96	0	distractor	1	920	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344756	8	0.013328	60	0	60-180	60	155	NoGap	1	26	4	3	0	distractor	1	520	13.328	13.292	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344841	8	0.013328	60	0	60-180	60	116	NoGap	1	27	4	6	0	distractor	1	613	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344913	8	0.013328	60	0	60-180	60	62	NoGap	1	28	4	0	1	target	1	893	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.344977	8	0.013328	60	0	60-180	60	140	NoGap	1	29	4	96	1	target	1	733	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345072	8	0.013328	60	0	60-180	60	136	NoGap	1	30	4	6	0	distractor	1	680	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345147	8	0.013328	60	0	60-180	60	115	NoGap	1	31	4	3	1	target	1	613	13.328	13.293	13.366
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345221	8	0.013328	60	0	60-180	60	74	NoGap	1	32	4	3	0	distractor	1	656	13.328	13.270	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345284	8	0.013328	60	0	60-180	60	136	NoGap	1	33	4	3	1	target	1	533	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345357	8	0.013328	60	0	60-180	60	130	NoGap	1	34	4	6	0	target	0	533	13.328	13.294	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345432	8	0.013328	60	0	60-180	60	63	NoGap	1	35	4	96	1	target	1	760	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345511	8	0.013328	60	0	60-180	60	180	NoGap	1	36	4	3	0	distractor	1	760	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345595	8	0.013328	60	0	60-180	60	75	NoGap	1	37	4	0	1	target	1	560	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345655	8	0.013328	60	0	60-180	60	151	NoGap	1	38	4	0	1	target	1	374	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345728	8	0.013328	60	0	60-180	60	135	NoGap	1	39	4	0	0	distractor	1	627	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345800	8	0.013328	60	0	60-180	60	162	NoGap	1	40	4	6	1	target	1	440	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345873	8	0.013328	60	0	60-180	60	140	NoGap	1	41	4	6	1	target	1	454	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.345944	8	0.013328	60	0	60-180	60	89	NoGap	1	42	4	96	0	target	0	853	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346025	8	0.013328	60	0	60-180	60	144	NoGap	1	43	4	0	0	distractor	1	653	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346098	8	0.013328	60	0	60-180	60	117	NoGap	1	44	4	6	0	distractor	1	533	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346167	8	0.013328	60	0	60-180	60	128	NoGap	1	45	4	96	0	distractor	1	600	13.328	13.293	13.366
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346255	8	0.013328	60	0	60-180	60	67	NoGap	1	46	4	3	0	target	0	640	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346315	8	0.013328	60	0	60-180	60	161	NoGap	1	47	4	3	1	target	1	440	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346389	8	0.013328	60	0	60-180	60	154	NoGap	1	48	4	6	1	target	1	387	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346488	8	0.013328	60	0	60-180	60	139	NoGap	1	49	4	3	0	distractor	1	547	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.341773	733725.346559	8	0.013328	60	0	60-180	60	118	NoGap	1	50	4	96	1	target	1	587	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348022	8	0.013328	60	10	60-180	60	118	GapPrac	1	1	4	3	1	target	1	453	13.328	13.290	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348127	8	0.013328	60	10	60-180	60	139	GapPrac	1	2	4	3	0	target	0	507	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348203	8	0.013328	60	10	60-180	60	148	GapPrac	1	3	4	6	0	distractor	1	733	13.328	13.289	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348284	8	0.013328	60	10	60-180	60	169	GapPrac	1	4	4	96	0	distractor	1	720	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348380	8	0.013328	60	10	60-180	60	156	GapPrac	1	5	4	0	0	target	0	467	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348456	8	0.013328	60	10	60-180	60	138	GapPrac	1	6	4	96	1	target	1	720	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348545	8	0.013328	60	10	60-180	60	92	GapPrac	1	7	4	6	1	target	1	533	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348613	8	0.013328	60	10	60-180	60	98	GapPrac	1	8	4	0	1	target	1	693	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348681	8	0.013328	60	10	60-180	60	113	GapPrac	1	9	4	96	1	target	1	733	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348767	8	0.013328	60	10	60-180	60	70	GapPrac	1	10	4	3	0	distractor	1	1067	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348836	8	0.013328	60	10	60-180	60	77	GapPrac	1	11	4	3	1	target	1	400	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348900	8	0.013328	60	10	60-180	60	82	GapPrac	1	12	4	3	1	target	1	454	13.328	13.293	13.364
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.348963	8	0.013328	60	10	60-180	60	79	GapPrac	1	13	4	96	0	target	0	653	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.349042	8	0.013328	60	10	60-180	60	114	GapPrac	1	14	4	3	0	distractor	1	760	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.349115	8	0.013328	60	10	60-180	60	171	GapPrac	1	15	4	6	0	distractor	1	667	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.349198	8	0.013328	60	10	60-180	60	153	GapPrac	1	16	4	6	0	target	0	707	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.349276	8	0.013328	60	10	60-180	60	137	GapPrac	1	17	4	0	1	target	1	560	13.328	13.293	13.363
ProbeTrack7	26	ProbeTrack	1406	SCS215b	733725.347913	733725.349349	8	0.013328	60	10	60-180	60	107	GapPrac	1	18	4	96	0	distractor	1	760	13.328	13.293	13.363
