exp	sub	code	rev	comp	runtime	trialtime	nstim	refreshdur	cuedur	gapdur	gapOnsetRange	durPostProbe	gapOnsetTime	blocktype	prac	trial	ntargets	soa	probeTarget	resp	acc	rt	meanFrameDur	minFrameDur	maxFrameDur
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.389933	8	0.013328	60	0	60-180	60	113	NoGap	1	1	4	96	1	target	1	1040	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.390156	8	0.013328	60	0	60-180	60	162	NoGap	1	2	4	96	1	distractor	0	387	13.328	13.290	13.366
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.390383	8	0.013328	60	0	60-180	60	174	NoGap	1	3	4	3	0	target	0	560	13.328	13.293	13.364
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.390535	8	0.013328	60	0	60-180	60	143	NoGap	1	4	4	3	1	target	1	760	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.390875	8	0.013328	60	0	60-180	60	102	NoGap	1	5	4	96	0	distractor	1	533	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.390994	8	0.013328	60	0	60-180	60	139	NoGap	1	6	4	0	0	distractor	1	987	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391137	8	0.013328	60	0	60-180	60	170	NoGap	1	7	4	3	0	target	0	480	13.328	13.293	13.364
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391353	8	0.013328	60	0	60-180	60	114	NoGap	1	8	4	0	0	distractor	1	747	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391589	8	0.013328	60	0	60-180	60	101	NoGap	1	9	4	96	0	target	0	760	13.328	13.293	13.364
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391781	8	0.013328	60	0	60-180	60	157	NoGap	1	10	4	3	1	target	1	680	13.328	13.293	13.364
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391906	8	0.013328	60	0	60-180	60	157	NoGap	1	11	4	3	1	target	1	454	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.391989	8	0.013328	60	0	60-180	60	144	NoGap	1	12	4	3	0	target	0	667	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.392176	8	0.013328	60	0	60-180	60	103	NoGap	1	13	4	6	0	target	0	760	13.328	13.293	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.392386	8	0.013328	60	0	60-180	60	155	NoGap	1	14	4	96	0	target	0	453	13.328	13.292	13.363
ProbeTrack7	28	ProbeTrack	1406	SCS215b	733725.389319	733725.392522	8	0.013328	60	0	60-180	60	86	NoGap	1	15	4	96	1	target	1	613	13.328	13.293	13.363
